:START_ID(Dataset),:END_ID(Title)
1819061892284154668,5475492517424413755
1819061892284154668,6028733831502992536
1819061892284154668,6357874442652744302
1819061892284154668,6434759239289050454
1819061892284154668,684423059930344797
1819061892284154668,6900240766344659474
1819061892284154668,6959821563077424567
1819061892284154668,7038915435204274007
1819061892284154668,7051307890595285635
1819061892284154668,7163029464428370360
1819061892284154668,7335831836961063165
1819061892284154668,7397635354944180260
1819061892284154668,7685469455482052460
1819061892284154668,77733872508379690
1819061892284154668,7811293245358522053
1819061892284154668,7969115981825138273
1819061892284154668,8001144693922266522
1819061892284154668,8132528047056708664
1819061892284154668,8597974223390263077
1819061892284154668,8770628910542277082
1819061892284154668,909375787270213508
1819061892284154668,9175135178016584641
1848600394516291596,5491205753906185326
1873721639718728715,3419844132291052694
2148784683779555082,-1246505233475781972
2148784683779555082,-1625326853956155362
2148784683779555082,-1803149688824533983
2148784683779555082,-193140548930257878
2148784683779555082,-2198276262296199003
2148784683779555082,-2230949441544793438
2148784683779555082,-2397619465432677031
2148784683779555082,-2470413830225671570
2148784683779555082,-2593815527497349618
2148784683779555082,-2816761282928500589
2148784683779555082,-2945866665608790609
2148784683779555082,-3229168600107564383
2148784683779555082,-3247954731067272823
2148784683779555082,-3640761966608409510
2148784683779555082,-3670492637778212740
2148784683779555082,-3951925278457282688
2148784683779555082,-401673661557531222
2148784683779555082,-4134567177521066711
2148784683779555082,-4458568303503179370
2148784683779555082,-4488445109136601409
2148784683779555082,-4543297878251897283
2148784683779555082,-4577406624902217949
2148784683779555082,-48617015222792016
2148784683779555082,-48686440768312274
2148784683779555082,-490567308802608691
2148784683779555082,-515651292040928796
2148784683779555082,-533312253754586096
2148784683779555082,-5414833782826249645
2148784683779555082,-5472513567043185786
2148784683779555082,-5486468467434905512
2148784683779555082,-5576365865889811085
2148784683779555082,-5777262025592167522
2148784683779555082,-5809779407332071800
2148784683779555082,-5857599274636651150
2148784683779555082,-5941468726614196743
2148784683779555082,-6109291354888992317
2148784683779555082,-6115173801054099055
2148784683779555082,-6679888251458246107
2148784683779555082,-680705835377487136
2148784683779555082,-6848807870189391366
2148784683779555082,-6953733535539499063
2148784683779555082,-7085864902327901705
2148784683779555082,-7114058381282005228
2148784683779555082,-7151622154373793705
2148784683779555082,-7181733505840292598
2148784683779555082,-7410275958481115113
2148784683779555082,-7422654242583585350
2148784683779555082,-7827564189020998728
2148784683779555082,-7886244543845885400
2148784683779555082,-8292161583363962509
2148784683779555082,-8401313850970721461
2148784683779555082,-843163787098038425
2148784683779555082,-8554247207425269441
2148784683779555082,-885346079626088892
2148784683779555082,-8937267492893711275
2148784683779555082,1158767779490083279
2148784683779555082,1287365143238438088
2148784683779555082,1319032994942763753
2148784683779555082,1378661745487407124
2148784683779555082,1469874679310172044
2148784683779555082,1519060288879346436
2148784683779555082,2297183120523807194
2148784683779555082,2327169617674942107
2148784683779555082,2545652926835892276
2148784683779555082,2819803143210047091
2148784683779555082,3399421811648704626
2148784683779555082,3547835156310677583
2148784683779555082,3936881708481965846
2148784683779555082,4126796083080759429
2148784683779555082,4202227047183173913
2148784683779555082,4292245048113185244
2148784683779555082,4325379524512298633
2148784683779555082,4517364167778707180
2148784683779555082,4759538946921128860
2148784683779555082,4882914450856944789
2148784683779555082,489941484507910439
2148784683779555082,5043918354973059254
2148784683779555082,5055715419536804893
2148784683779555082,5168179464952941311
2148784683779555082,5297277070307260853
2148784683779555082,5463286723554448458
2148784683779555082,5657795852189983226
2148784683779555082,5720363850643330389
2148784683779555082,5931141563802020960
2148784683779555082,6081629807756790906
2148784683779555082,6261962129931540678
2148784683779555082,63210035134754262
2148784683779555082,6337309647316434960
2148784683779555082,6400176682637706949
2148784683779555082,6832007906790865710
2148784683779555082,709961467595072176
2148784683779555082,7302740726091269994
2148784683779555082,7361391388413489102
2148784683779555082,7613365311622186286
2148784683779555082,7766588484489137561
2148784683779555082,8166895114754703113
2148784683779555082,8262265336619228183
2148784683779555082,8462269205723837041
2148784683779555082,8485243163016372410
2148784683779555082,979431458505653107
251501645078043729,-4415777035538751480
251501645078043729,-4836506475518921169
251501645078043729,2148964137714103554
251501645078043729,6517056734290573464
251501645078043729,7616407063536171563
259256524057688625,-6676989435159883507
259256524057688625,7350919910093843910
279339960679242853,-8025405632034394898
279339960679242853,1868971436612698592
279339960679242853,6296076499789686951
2836900474646173242,-1457866023751314316
2836900474646173242,-1540979222436646668
2836900474646173242,-2376857435080887956
2836900474646173242,-3114171779570486972
2836900474646173242,-5365010140788296418
2836900474646173242,-5813469553488947929
2836900474646173242,-7290998807272665559
2836900474646173242,-7616618072560475474
2836900474646173242,-8378934420015826228
2836900474646173242,1447977365490393221
2836900474646173242,1810107061916286347
2836900474646173242,2228620807704377120
2836900474646173242,227147689684145431
2836900474646173242,3739760996093107627
2836900474646173242,4220363251284574983
2836900474646173242,5142817292742434489
2836900474646173242,6731298056080600375
2836900474646173242,6924812363328360633
2836900474646173242,6969742931475817260
2836900474646173242,7303442892910268823
2836900474646173242,7318681810038130546
2836900474646173242,8229058854479316350
2836900474646173242,8501378236020553087
3025188011405291355,-3787376598720308234
3025188011405291355,-7870287079443561091
3025188011405291355,7388918161206152718
3118682089358405668,-1042187403869604907
3118682089358405668,-149437828910230939
3118682089358405668,-3941835537424804779
3118682089358405668,-4308068291359611067
3118682089358405668,-5136906814330352796
3118682089358405668,-5760919005245493324
3118682089358405668,-594038969425014424
3118682089358405668,-6081623174412807686
3118682089358405668,2111181061078854251
3118682089358405668,2875863077458083469
3118682089358405668,3700591243053858299
3118682089358405668,4935689739554698428
3118682089358405668,553277482532929133
3118682089358405668,7107792227619504976
3118682089358405668,7879145415947911296
3118682089358405668,8848417810110967201
3609208336980149623,-1178640323516596658
3609208336980149623,-1371060508632459655
3609208336980149623,-1478942982981238255
3609208336980149623,-1528972035699729953
3609208336980149623,-1565001642501867458
3609208336980149623,-1584234696299737036
3609208336980149623,-160369125058888850
3609208336980149623,-1930057123275005266
3609208336980149623,-197820934100764006
3609208336980149623,-2166566830457073206
3609208336980149623,-2565197711651588246
3609208336980149623,-2659080766831042321
3609208336980149623,-2701686030551839456
3609208336980149623,-2841920590841866429
3609208336980149623,-2902610554897266723
3609208336980149623,-2970190457501355692
3609208336980149623,-3373603472118563873
3609208336980149623,-3616331518016449145
3609208336980149623,-3764124656679398893
3609208336980149623,-379423893774780128
3609208336980149623,-3945942848781826585
3609208336980149623,-3992757235954239034
3609208336980149623,-4122508012064628495
3609208336980149623,-4197513409957740330
3609208336980149623,-4284653990928766671
3609208336980149623,-4369963415494657596
3609208336980149623,-4372850273354691651
3609208336980149623,-460178339774125616
3609208336980149623,-5476933028621589491
3609208336980149623,-5802996472865018095
3609208336980149623,-585600169344529038
3609208336980149623,-6094879969662441488
3609208336980149623,-6424100740824787039
3609208336980149623,-6552343613998241706
3609208336980149623,-6593916678897178871
3609208336980149623,-6709287240245636210
3609208336980149623,-7037195291438074751
3609208336980149623,-7215933675829607955
3609208336980149623,-7289737012928836793
3609208336980149623,-7393750313572218838
3609208336980149623,-7896830379202021062
3609208336980149623,-8078218947400775085
3609208336980149623,-8087135027860467669
3609208336980149623,-8149805072885543875
3609208336980149623,-8212570014068895130
3609208336980149623,-8221440077511590679
3609208336980149623,-8511237394577254620
3609208336980149623,-8607853787216122431
3609208336980149623,-8723879474046076764
3609208336980149623,-8730483327488877747
3609208336980149623,-8876696813429248146
3609208336980149623,-8887741248595897379
3609208336980149623,-8915170335121429701
3609208336980149623,-9124855606637821835
3609208336980149623,-993893065578840133
3609208336980149623,1481986712892338391
3609208336980149623,1877697942316370665
3609208336980149623,2007364179948258588
3609208336980149623,2196879459886620791
3609208336980149623,2358339064529467881
3609208336980149623,2395027599577531402
3609208336980149623,2496152974638045708
3609208336980149623,2752607749894523557
3609208336980149623,283729989407537009
3609208336980149623,3425678047422569965
3609208336980149623,3437300304302722605
3609208336980149623,3775721255433921886
3609208336980149623,3789045706139779160
3609208336980149623,3792118653282050731
3609208336980149623,4175257581715169107
3609208336980149623,4191741758536636312
3609208336980149623,4337260197776125343
3609208336980149623,4515557018433849382
3609208336980149623,4624034235087545381
3609208336980149623,4643194765355483474
3609208336980149623,4908277761554462182
3609208336980149623,4968459955223225710
3609208336980149623,5109499123629232763
3609208336980149623,5120322586652829240
3609208336980149623,5291891256673254672
3609208336980149623,529770662861523908
3609208336980149623,5414331632309310188
3609208336980149623,5461172883905291310
3609208336980149623,5568775482692338398
3609208336980149623,5648659398175009523
3609208336980149623,6270307914437752958
3609208336980149623,6390270938071205085
3609208336980149623,6392823669971993461
3609208336980149623,6460260701042390789
3609208336980149623,6521860330543502684
3609208336980149623,6751408559821889866
3609208336980149623,6765210740153672282
3609208336980149623,6812800069166254853
3609208336980149623,7409361037684539462
3609208336980149623,8154073199305712444
3609208336980149623,8434262759952881299
3609208336980149623,8594459783245895527
3609208336980149623,8664178065676226653
3609208336980149623,8787084663152919567
3609208336980149623,8926109353160598493
3609208336980149623,9001616062900826536
3609208336980149623,9127607861066555306
3932090072999003724,-4563339838967067758
398229607126058338,-2110284090915470335
398229607126058338,-232813311610740087
398229607126058338,-2579710807421759647
398229607126058338,-3898026758745226577
398229607126058338,-7024879743670947709
398229607126058338,-7355134649515263471
398229607126058338,-8677126541538699722
398229607126058338,-8767288404019205178
398229607126058338,-8797883021804968849
398229607126058338,2520427523063898580
398229607126058338,4021198100062844175
398229607126058338,6848672607332580645
398229607126058338,7160492664292657617
398229607126058338,7888136404314409307
398229607126058338,8308694881045720775
4106405371816993750,-1044016886373623944
4106405371816993750,-2450722286685344459
4106405371816993750,-288309807524703997
4106405371816993750,-3116163729194004952
4106405371816993750,-3330766451759677949
4106405371816993750,-3623169703841072739
4106405371816993750,-415276214627611817
4106405371816993750,-4613136083779602988
4106405371816993750,-5117913483112339801
4106405371816993750,-6209558170802217475
4106405371816993750,-7180725601134660007
4106405371816993750,-7434188588693759176
4106405371816993750,-8101521738015378784
4106405371816993750,-8638360049762285989
4106405371816993750,1647963669019292276
4106405371816993750,2180149388363701742
4106405371816993750,2229690903782770599
4106405371816993750,2508620945858696809
4106405371816993750,354025403480047611
4106405371816993750,4912940686936540850
4106405371816993750,5538055801253443340
4106405371816993750,6270979425660516929
4106405371816993750,6708139290645277420
4106405371816993750,760677576566953600
4106405371816993750,797505197161649760
4484233428650780561,-1186219981049784333
4484233428650780561,-1369405604070262325
4484233428650780561,-1375466439208635636
4484233428650780561,-172053120151019807
4484233428650780561,-1852607798469144106
4484233428650780561,-2126304528607350375
4484233428650780561,-2236432267632271065
4484233428650780561,-2486327215025604221
4484233428650780561,-2894744184199644019
4484233428650780561,-3059526537033592311
4484233428650780561,-3120626941621424691
4484233428650780561,-3130402771576724197
4484233428650780561,-3381700558308032530
4484233428650780561,-3749957876877375610
4484233428650780561,-3934881583517790654
4484233428650780561,-3938476114002283842
4484233428650780561,-4063953426763310114
4484233428650780561,-4439746965273879836
4484233428650780561,-4539750040643493691
4484233428650780561,-4570834121970337055
4484233428650780561,-4606297761255314988
4484233428650780561,-476439396768527759
4484233428650780561,-4814636580553103990
4484233428650780561,-5173819422832317440
4484233428650780561,-5294352642459123412
4484233428650780561,-5401603770399243841
4484233428650780561,-598801730544561867
4484233428650780561,-6094855610742607808
4484233428650780561,-6122357381893351962
4484233428650780561,-6446228711556681701
4484233428650780561,-6463459867593891990
4484233428650780561,-6538702242190313398
4484233428650780561,-6736785344041693430
4484233428650780561,-6772651192053098363
4484233428650780561,-7048232725755156933
4484233428650780561,-7172401016286047328
4484233428650780561,-7193637294472958421
4484233428650780561,-7323350059889421000
4484233428650780561,-7673666875368014174
4484233428650780561,-7839425278612414895
4484233428650780561,-7900896889631785659
4484233428650780561,-8119036170723589286
4484233428650780561,-8246873949431847646
4484233428650780561,-8639815156845330836
4484233428650780561,-8746591225737992468
4484233428650780561,-8980464034932718370
4484233428650780561,-9071073460343821249
4484233428650780561,-964923621675684729
4484233428650780561,-966822974772864873
4484233428650780561,1076513567373609357
4484233428650780561,1159451072429262965
4484233428650780561,116152977090001246
4484233428650780561,1314638596334421339
4484233428650780561,1655671206274299296
4484233428650780561,2155334401172804114
4484233428650780561,2287427856750168527
4484233428650780561,2335620199163184305
4484233428650780561,2566454059424583261
4484233428650780561,2638514187079119897
4484233428650780561,2744883034623880555
4484233428650780561,2843112637829453984
4484233428650780561,3487601385023179886
4484233428650780561,3572130021660296639
4484233428650780561,3602266466635126823
4484233428650780561,3656226704620259314
4484233428650780561,3928975482961995095
4484233428650780561,4078747155236399798
4484233428650780561,4153365510885878689
4484233428650780561,4204873793340126452
4484233428650780561,449535176454470781
4484233428650780561,4711091913390526549
4484233428650780561,515903159275719191
4484233428650780561,5421490367456687745
4484233428650780561,5424542723183599030
4484233428650780561,5443662607492895600
4484233428650780561,546843620445539515
4484233428650780561,558586275892065435
4484233428650780561,5640894494127416624
4484233428650780561,5693014646291433268
4484233428650780561,5778851918545250356
4484233428650780561,5947800715992615661
4484233428650780561,6177009812472316220
4484233428650780561,6300280264187296852
4484233428650780561,631359268249741735
4484233428650780561,6440124419909089772
4484233428650780561,6497021390058158328
4484233428650780561,6541935338750109712
4484233428650780561,6788975141062599921
4484233428650780561,6792329094181147969
4484233428650780561,7149578006565639679
4484233428650780561,7521370442652986981
4484233428650780561,7728238352124318231
4484233428650780561,7729193240320580492
4484233428650780561,7797808494110058495
4484233428650780561,8035920013130186850
4484233428650780561,8122507917849963880
4484233428650780561,8275756266205792556
4484233428650780561,8514068087035051424
4484233428650780561,8819022833291843328
4484233428650780561,8828943595233743115
4484233428650780561,8881411527200380040
4484233428650780561,9149651102579224303
4484233428650780561,9151650428981279387
473102551950031487,-2928700964515605844
473102551950031487,-3647889532115490423
473102551950031487,-3891926346119338143
473102551950031487,-6646431857868441402
473102551950031487,1199372461081379832
473102551950031487,4551962118871984589
473102551950031487,7564399612614922160
473102551950031487,7653747986058525766
4798537976323251634,-1347600691472328517
4798537976323251634,-1491443451963059268
4798537976323251634,-1612283822818732955
4798537976323251634,-1750446024961273770
4798537976323251634,-1826511719249665927
4798537976323251634,-1886750096533718109
4798537976323251634,-1947301536307857094
4798537976323251634,-2057778835697667824
4798537976323251634,-2267626383277532721
4798537976323251634,-2358419044481159136
4798537976323251634,-2741606593890254269
4798537976323251634,-2777095423880665467
4798537976323251634,-3300465727693306332
4798537976323251634,-3341636254041997544
4798537976323251634,-3366469673412957276
4798537976323251634,-3457590982879412021
4798537976323251634,-3648600516973519070
4798537976323251634,-3741562964459206299
4798537976323251634,-4197141190036537180
4798537976323251634,-4242626772217826991
4798537976323251634,-4640708479550964260
4798537976323251634,-4725925915581914928
4798537976323251634,-4762113390305347679
4798537976323251634,-4823234761213997241
4798537976323251634,-5057059355646777275
4798537976323251634,-5365482467584783850
4798537976323251634,-538582755556816732
4798537976323251634,-5761380901353369012
4798537976323251634,-5828884156577389756
4798537976323251634,-5848824475363130042
4798537976323251634,-6166544085622122738
4798537976323251634,-6168108984144902276
4798537976323251634,-6424868772280850071
4798537976323251634,-6863723486377858614
4798537976323251634,-7056699594023257138
4798537976323251634,-7111441455237470257
4798537976323251634,-7121224960380383247
4798537976323251634,-757566301106201991
4798537976323251634,-775039648807665247
4798537976323251634,-8001956167774732571
4798537976323251634,-8098520990643866826
4798537976323251634,-816581160582127552
4798537976323251634,-8208915405167418032
4798537976323251634,-8881225470062113946
4798537976323251634,-9090465691805122374
4798537976323251634,-982148882745523720
4798537976323251634,14652142921168816
4798537976323251634,1727943755821306762
4798537976323251634,2097615733075523435
4798537976323251634,2536867339835659832
4798537976323251634,2548009026054677358
4798537976323251634,3096392631998124691
4798537976323251634,3125213692547870266
4798537976323251634,354449785110919214
4798537976323251634,361711388893228124
4798537976323251634,3843361488674662856
4798537976323251634,3890038613352559076
4798537976323251634,4163358948729565569
4798537976323251634,430562434126549562
4798537976323251634,4306511326977658529
4798537976323251634,4391499783953984354
4798537976323251634,4494981130494094602
4798537976323251634,4842705902361237721
4798537976323251634,5052763443734279342
4798537976323251634,5119380968691240115
4798537976323251634,5177099941203085912
4798537976323251634,5314287646658507090
4798537976323251634,5350356373845402389
4798537976323251634,5376776049584120611
4798537976323251634,5693531197882156308
4798537976323251634,5874714558993185849
4798537976323251634,5912592351976755206
4798537976323251634,5945410752344353574
4798537976323251634,5956054329323623885
4798537976323251634,6409513913709606560
4798537976323251634,655859235342789508
4798537976323251634,6685510710580364547
4798537976323251634,683435847520915212
4798537976323251634,6974919511329385855
4798537976323251634,7759964756759349435
4798537976323251634,7937434235366949979
4798537976323251634,8036443174449761957
4798537976323251634,8516504484995511023
4798537976323251634,8527692208910478665
4798537976323251634,8816054137716121078
4870414409729488902,-2945999982021073783
4870414409729488902,-6193513963605027937
4870414409729488902,-7878862351320540408
4870414409729488902,327871433241763452
4870414409729488902,5849816116644920360
4870414409729488902,7980365353940112690
4877046850297357290,7265803875025792673
4974884509006058656,1041306352466062318
4974884509006058656,272346214926517488
4974884509006058656,6709096739267549730
5187555416844014974,-1025178828398586559
5187555416844014974,-12434148452678919
5187555416844014974,-1409909183947718014
5187555416844014974,-2164410926387733452
5187555416844014974,-2263773713644713962
5187555416844014974,-2340493049765865808
5187555416844014974,-3469213811108543902
5187555416844014974,-397893803412678935
5187555416844014974,-4525761526296545287
5187555416844014974,-5362394205152895031
5187555416844014974,-5468183613565767705
5187555416844014974,-5615978323494340016
5187555416844014974,-6383688098521464771
5187555416844014974,-6423736749091360821
5187555416844014974,-6562480614274341467
5187555416844014974,-6844627039184775872
5187555416844014974,-7151158605364829027
5187555416844014974,-7170580470110991667
5187555416844014974,-7830284349158741812
5187555416844014974,-8662812890504198281
5187555416844014974,1077877605434257597
5187555416844014974,1692766276463243896
5187555416844014974,1855791142306944777
5187555416844014974,2097569036636555298
5187555416844014974,2398696190749162593
5187555416844014974,2421946299041800792
5187555416844014974,3037721789256312624
5187555416844014974,3107031348793809079
5187555416844014974,3444342451391820951
5187555416844014974,4082775883853430392
5187555416844014974,457471637873681487
5187555416844014974,4664054947835641684
5187555416844014974,4768053676318455708
5187555416844014974,571317747702379370
5187555416844014974,5984241912704114252
5187555416844014974,6168285001144094250
5187555416844014974,6587511347847877355
5187555416844014974,6597341169216984584
5187555416844014974,7018626432312480792
5187555416844014974,8301785746357555944
5187555416844014974,8671116691667522821
5187555416844014974,9008290242551778852
5187555416844014974,9031817236926254142
5350126886781114753,-1145524105313864852
5350126886781114753,-1386737279388107649
5350126886781114753,-1463227927873610593
5350126886781114753,-1492876165772376876
5350126886781114753,-1614063849391388679
5350126886781114753,-2052948733781642051
5350126886781114753,-2124666264262329018
5350126886781114753,-2210497465219831547
5350126886781114753,-2215240662314586250
5350126886781114753,-2520595796741023335
5350126886781114753,-2556728584832724556
5350126886781114753,-2892978410392078807
5350126886781114753,-3029032563088505963
5350126886781114753,-3304639134895563393
5350126886781114753,-3379843787594754535
5350126886781114753,-350794111069400726
5350126886781114753,-3648176638514904759
5350126886781114753,-388562875136719593
5350126886781114753,-3921239441424635588
5350126886781114753,-4058407980984463162
5350126886781114753,-4071528589544698190
5350126886781114753,-4303061235511306335
5350126886781114753,-453897338509946811
5350126886781114753,-4541900226500581767
5350126886781114753,-456715059550057332
5350126886781114753,-4607582257781506291
5350126886781114753,-4632244077177713040
5350126886781114753,-4655262773059362433
5350126886781114753,-4763241019984261238
5350126886781114753,-4840601993072137346
5350126886781114753,-4989428710749484426
5350126886781114753,-5013082888968610756
5350126886781114753,-5050382981376739846
5350126886781114753,-5060608600665605670
5350126886781114753,-5388281144094471336
5350126886781114753,-5491689517018066425
5350126886781114753,-5497106852917569494
5350126886781114753,-5638537387188441221
5350126886781114753,-5918128408231199548
5350126886781114753,-5924203649895508210
5350126886781114753,-6007720245937109793
5350126886781114753,-6258519490283513375
5350126886781114753,-629816445815686493
5350126886781114753,-6404510399412987518
5350126886781114753,-6637841427336137626
5350126886781114753,-6795289530824898068
5350126886781114753,-6852728631305326831
5350126886781114753,-6859120466453529824
5350126886781114753,-6932665771087891269
5350126886781114753,-7048711855154921407
5350126886781114753,-7147016301017082347
5350126886781114753,-7168188603803599311
5350126886781114753,-7278350328418456716
5350126886781114753,-7434337324824041458
5350126886781114753,-7456358624301604452
5350126886781114753,-764769040688289704
5350126886781114753,-7788643399736200497
5350126886781114753,-7975913614418826690
5350126886781114753,-8052897182895192024
5350126886781114753,-8086529159663378993
5350126886781114753,-8187531855024123922
5350126886781114753,-8206772610484102221
5350126886781114753,-8493137748520397449
5350126886781114753,-8638500998547667606
5350126886781114753,-8698884929360450184
5350126886781114753,-89451924892634719
5350126886781114753,-905898258236587899
5350126886781114753,-908465516680429280
5350126886781114753,-9121216515668468234
5350126886781114753,1051083226944484261
5350126886781114753,1110179548975506399
5350126886781114753,1216738944275440839
5350126886781114753,1446176828614621914
5350126886781114753,1539267505544031627
5350126886781114753,1918708405247400212
5350126886781114753,1952298489724629981
5350126886781114753,1955503208158271131
5350126886781114753,2108928028969082644
5350126886781114753,2116197619275338318
5350126886781114753,2139205820462571801
5350126886781114753,2143817017692383635
5350126886781114753,2352006334789408392
5350126886781114753,2563425431158657260
5350126886781114753,2573329063597251237
5350126886781114753,2701561376891321356
5350126886781114753,275165467931744842
5350126886781114753,2792292302187609085
5350126886781114753,279568798871344550
5350126886781114753,2823748797351058905
5350126886781114753,2840718463713702404
5350126886781114753,2840978317574578136
5350126886781114753,2851893315009785068
5350126886781114753,2949516636147129744
5350126886781114753,3036683124550137177
5350126886781114753,3062304422708707346
5350126886781114753,3187747639247504182
5350126886781114753,3409881297187937521
5350126886781114753,3598092154238994195
5350126886781114753,3603149429501755930
5350126886781114753,3625856046647370187
5350126886781114753,3662912254585440659
5350126886781114753,3820869827867095528
5350126886781114753,3920202100966895237
5350126886781114753,4121928761730609475
5350126886781114753,4166066496984710141
5350126886781114753,4183639531649390813
5350126886781114753,4228504256948848847
5350126886781114753,4482789420166434581
5350126886781114753,4743828216746744867
5350126886781114753,4769896024176255651
5350126886781114753,4888192332972701852
5350126886781114753,5016383841813470335
5350126886781114753,5118992931187035582
5350126886781114753,5119508235372896666
5350126886781114753,5181179550529555092
5350126886781114753,5219654032209668968
5350126886781114753,5542916276883546441
5350126886781114753,570417984035375799
5350126886781114753,6080211612963450520
5350126886781114753,6087308306146287629
5350126886781114753,6161074020894478669
5350126886781114753,6581124824915581565
5350126886781114753,6661544182245784377
5350126886781114753,6918687768741735135
5350126886781114753,7027180476520563449
5350126886781114753,7069055242324088940
5350126886781114753,7426552388091247442
5350126886781114753,7656911497124666797
5350126886781114753,769720076584175118
5350126886781114753,7787540039562512578
5350126886781114753,8000463828958293433
5350126886781114753,8078657156395381071
5350126886781114753,8106296572228692349
5350126886781114753,8450581969905940249
5350126886781114753,8499347108109989357
5350126886781114753,8654264902048126364
5350126886781114753,898335180969830358
5350126886781114753,90270241326796075
5350126886781114753,931060302258280516
5350126886781114753,940683904306112001
5688756253796078857,-264518397430362537
5688756253796078857,-2902135985294040506
5688756253796078857,-322684221006278776
5688756253796078857,-4029860916461885393
5688756253796078857,-4406100646805234862
5688756253796078857,-5023977384962624584
5688756253796078857,-5521817591438407557
5688756253796078857,-7944150440596110749
5688756253796078857,-907926973551589066
5688756253796078857,1753963458690081955
5688756253796078857,1849511178215934096
5688756253796078857,2164012727139219360
5688756253796078857,2662091070869796231
5688756253796078857,2894418312576991591
5688756253796078857,3419997370012005421
5688756253796078857,3474479247448190702
5688756253796078857,4893739392443635860
5688756253796078857,5318679095582465245
5688756253796078857,5848829230723590033
5688756253796078857,5984395630685025200
5688756253796078857,6238223140562106645
5688756253796078857,729997839821983609
5688756253796078857,7474355585200989598
5688756253796078857,8110784972260883187
5688756253796078857,8325237170045560959
5818741480816383168,-5667791100961072735
5818741480816383168,3423271344580631988
6070980804916985722,1640421604347953049
6184434465108631252,-3227660682008305331
6184434465108631252,-4390902143296478990
6184434465108631252,-5724705320777998339
6184434465108631252,-8638602311787996244
6184434465108631252,1725566189619136294
6184434465108631252,3865911267739687688
6393814470996048080,-6142733145459200345
6520735183918073395,-34406871438709187
6520735183918073395,-9055098418130023664
6520735183918073395,2050125787758655469
6520735183918073395,2533558855442443770
6520735183918073395,3935361734106415490
6520735183918073395,4495557227236952045
6520735183918073395,698281471087012750
6520735183918073395,8448510206418498437
6557692897758135910,-2404798200292291692
660911223354728576,-8926693675949428202
660911223354728576,221465411814992204
6774268568231014473,-1254653434367543937
6774268568231014473,-153627457132600443
6774268568231014473,-1608104705783718584
6774268568231014473,-1888585174748929690
6774268568231014473,-2018530474590327333
6774268568231014473,-2390872149369841348
6774268568231014473,-2873028173729595524
6774268568231014473,-4142071004874835974
6774268568231014473,-4195186622225564993
6774268568231014473,-6522821178752792115
6774268568231014473,-6710975418788156254
6774268568231014473,-7102003710090030044
6774268568231014473,-7448980006605332863
6774268568231014473,-7547223249949995116
6774268568231014473,-7668229317432430965
6774268568231014473,-8322766153945564363
6774268568231014473,-8632143405344714308
6774268568231014473,1017783837025087797
6774268568231014473,1972208769559381989
6774268568231014473,24068564173852376
6774268568231014473,3445510485657212205
6774268568231014473,3669291607199120353
6774268568231014473,3736313828023285745
6774268568231014473,3936516133649179046
6774268568231014473,4735795920151944908
6774268568231014473,5196991360421339617
6774268568231014473,5634516134643638346
6774268568231014473,5754734197843490641
6774268568231014473,5872484633122293876
6774268568231014473,6519791306470319205
6774268568231014473,6809012245919063744
6774268568231014473,6914317989264791334
6774268568231014473,7173755751142464856
6774268568231014473,734870114491252343
6774268568231014473,8180038023388482422
6774268568231014473,8292049530126392560
6774268568231014473,8419862748703528331
6774268568231014473,978328544461789196
6829654237665780929,568886533672819115
6829654237665780929,7805826757920100713
69007263113228263,-3736422415710911249
69007263113228263,-4081382562223981457
69007263113228263,-5113941857185854245
69007263113228263,2009155747490605067
69007263113228263,334406490348526789
69007263113228263,389913324122422451
69007263113228263,4830208213389391244
69007263113228263,6284008219673419690
69007263113228263,7653313933990613626
7090775448779333873,-1820667533929049550
7090775448779333873,2153883282842565946
7090775448779333873,3720801544635396595
7090775448779333873,542863138325416849
7922723840089689008,-106485257525881218
7922723840089689008,-1210180396134600902
7922723840089689008,-1380675002856925393
7922723840089689008,-2168543248746126830
7922723840089689008,-2239016271372777509
7922723840089689008,-2261779274538937205
7922723840089689008,-2272894495209789595
7922723840089689008,-3308482453679305588
7922723840089689008,-3503119420565266691
7922723840089689008,-4222076974583268691
7922723840089689008,-4340645015268341242
7922723840089689008,-4800629418212894882
7922723840089689008,-5311882907770622290
7922723840089689008,-5827957620762320548
7922723840089689008,-6062470200018567862
7922723840089689008,-6130775235501804362
7922723840089689008,-6460707897708657810
7922723840089689008,-6637975764657754355
7922723840089689008,-6768764679524232158
7922723840089689008,-6816442086035345563
7922723840089689008,-6819736719329597591
7922723840089689008,-7229993827423070203
7922723840089689008,-8237088790909310257
7922723840089689008,-8766832548312475588
7922723840089689008,1141614606131573607
7922723840089689008,115299036648493989
7922723840089689008,1728367179992514975
7922723840089689008,2727580337951399679
7922723840089689008,2778248893882700918
7922723840089689008,3477270049799957041
7922723840089689008,3990890324278104404
7922723840089689008,4347460550371226502
7922723840089689008,496405145700773047
7922723840089689008,5052849723229387787
7922723840089689008,548034349823248554
7922723840089689008,549921867211449049
7922723840089689008,5721699377867568669
7922723840089689008,5825685956036905945
7922723840089689008,6499641606988393020
7922723840089689008,702884282871861347
7922723840089689008,742241097877896095
7922723840089689008,7685606035007056137
7922723840089689008,8344639436501943988
8089668695929246380,-2441543402583901036
8089668695929246380,-3200898123945414495
8089668695929246380,-8953539862715855454
8089668695929246380,4878035619397609500
8089668695929246380,7643580658764987840
8089668695929246380,7995039901661070347
